#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
354500,24995.333359598386,13069.58656934509,38064.91992894348,304.13271860886465,45.11750744639256,0.7919544834737398
355000,24991.437361597287,12791.878907651524,37783.31626924881,297.67038824506585,45.11750744639256,0.7919544834737398
355500,25286.199185251462,12845.873923554085,38132.07310880555,298.9268664734049,45.11750744639256,0.7919544834737398
356000,25158.823466181027,12792.992794288322,37951.81626046935,297.69630868021306,45.11750744639256,0.7919544834737398
356500,25247.315855859983,12980.516593827866,38227.83244968785,302.0600368406428,45.11750744639256,0.7919544834737398
357000,25142.00077712463,13064.512877004221,38206.51365412885,304.0146524529976,45.11750744639256,0.7919544834737398
357500,24943.15107047485,12585.232254088856,37528.38332456371,292.8616662395168,45.11750744639256,0.7919544834737398
358000,25120.035086511838,12833.04728048481,37953.08236699665,298.62838711397103,45.11750744639256,0.7919544834737398
358500,25157.499140619504,12402.919756840449,37560.41889745995,288.6192064547076,45.11750744639256,0.7919544834737398
359000,25127.902373193967,12779.007699415088,37906.910072609055,297.3708718424652,45.11750744639256,0.7919544834737398
359500,25263.72795569824,12949.725309847854,38213.45326554609,301.3435155599878,45.11750744639256,0.7919544834737398
360000,25207.924141763913,12913.054714539088,38120.978856303,300.4901811576265,45.11750744639256,0.7919544834737398
360500,25175.798708795774,12676.07876411383,37851.877472909604,294.9756884332125,45.11750744639256,0.7919544834737398
361000,24878.38700950073,12706.724142248742,37585.11115174947,295.6888144464583,45.11750744639256,0.7919544834737398
361500,24994.96831595825,12696.225038881414,37691.19335483966,295.44449754835904,45.11750744639256,0.7919544834737398
362000,24724.22981154846,12423.194368863478,37147.42418041194,289.0910020115591,45.11750744639256,0.7919544834737398
362500,24837.96742141174,12681.995998351835,37519.963419763575,295.11338403099603,45.11750744639256,0.7919544834737398
363000,25074.983895181882,12911.504945133347,37986.48884031523,300.4541176157475,45.11750744639256,0.7919544834737398
363500,25288.118210672605,12903.005501203123,38191.12371187573,300.2563333189416,45.11750744639256,0.7919544834737398
364000,25046.202525018918,12915.270225483924,37961.47275050284,300.541736680304,45.11750744639256,0.7919544834737398
364500,25155.815863489377,12917.320226164884,38073.13608965426,300.5894407355886,45.11750744639256,0.7919544834737398
365000,24997.57536208557,12921.141237356467,37918.716599442036,300.6783566714803,45.11750744639256,0.7919544834737398
365500,24966.095972894895,12743.50018256111,37709.596155456005,296.54460258180023,45.11750744639256,0.7919544834737398
366000,24944.65231406616,12948.27715544682,37892.92946951298,301.3098166260074,45.11750744639256,0.7919544834737398
366500,25374.878840326535,12679.616097515449,38054.494937841984,295.0580031122846,45.11750744639256,0.7919544834737398
367000,25132.256955026853,12707.221308140433,37839.478263167286,295.7003836275825,45.11750744639256,0.7919544834737398
367500,25174.12582099365,12630.133980077691,37804.25980107134,293.90654121874877,45.11750744639256,0.7919544834737398
368000,25021.747536539304,12629.522152308375,37651.26968884768,293.89230382555996,45.11750744639256,0.7919544834737398
368500,24879.478369592893,12870.543561693747,37750.02193128664,299.5009354445008,45.11750744639256,0.7919544834737398
369000,24896.626215814817,12622.224960754625,37518.85117656944,293.7224962579161,45.11750744639256,0.7919544834737398
369500,25183.981783746945,12522.703022166832,37706.68480591378,291.4065945587052,45.11750744639256,0.7919544834737398
370000,25273.14073264526,12834.812908464111,38107.95364110937,298.66947374165795,45.11750744639256,0.7919544834737398
370500,25443.73988234924,12766.492936253198,38210.23281860244,297.07965001054447,45.11750744639256,0.7919544834737398
