r_nm,H2O_B1-H2O_B1_target,H2O_B1-H2O_B1_current,H2O_B1-C12_B1_target,H2O_B1-C12_B1_current,H2O_B1-C12_B2_target,H2O_B1-C12_B2_current,H2O_B1-C12_B3_target,H2O_B1-C12_B3_current,H2O_B1-C12_B4_target,H2O_B1-C12_B4_current,H2O_B1-C4H_B1_target,H2O_B1-C4H_B1_current,H2O_B1-C4H_B2_target,H2O_B1-C4H_B2_current,C12_B1-C12_B1_target,C12_B1-C12_B1_current,C12_B1-C12_B2_target,C12_B1-C12_B2_current,C12_B1-C12_B3_target,C12_B1-C12_B3_current,C12_B1-C12_B4_target,C12_B1-C12_B4_current,C12_B1-C4H_B1_target,C12_B1-C4H_B1_current,C12_B1-C4H_B2_target,C12_B1-C4H_B2_current,C12_B2-C12_B2_target,C12_B2-C12_B2_current,C12_B2-C12_B3_target,C12_B2-C12_B3_current,C12_B2-C12_B4_target,C12_B2-C12_B4_current,C12_B2-C4H_B1_target,C12_B2-C4H_B1_current,C12_B2-C4H_B2_target,C12_B2-C4H_B2_current,C12_B3-C12_B3_target,C12_B3-C12_B3_current,C12_B3-C12_B4_target,C12_B3-C12_B4_current,C12_B3-C4H_B1_target,C12_B3-C4H_B1_current,C12_B3-C4H_B2_target,C12_B3-C4H_B2_current,C12_B4-C12_B4_target,C12_B4-C12_B4_current,C12_B4-C4H_B1_target,C12_B4-C4H_B1_current,C12_B4-C4H_B2_target,C12_B4-C4H_B2_current,C4H_B1-C4H_B1_target,C4H_B1-C4H_B1_current,C4H_B1-C4H_B2_target,C4H_B1-C4H_B2_current,C4H_B2-C4H_B2_target,C4H_B2-C4H_B2_current
10.45,2.5925178072059785,0.9777019357918136,0.6984339853962015,0.9785998725285856,0.7345335224764863,0.9766929754143018,0.6996668930833697,0.9705613148657857,0.7149056320967686,0.9808848613120809,1.38003467117027,0.9881343581000055,1.3691850835231898,0.9848466044546886,1.0919327879890113,0.9648062515530059,1.2653578174944622,0.9715640797276074,1.0952494342035757,0.972254507993124,1.0964001480449328,0.9810328102261201,1.0017785927470668,0.9813944631271058,1.0270942972569204,0.9698873253684965,1.0917999494503263,0.9549097809842741,1.1106032446011105,0.9776793015078968,1.0771667881251088,0.9746216906177521,1.0090116511784537,0.9570650861517604,1.0231489926579822,0.975805281930067,1.0743981008826184,0.948732789287012,1.0661856903247309,0.9729778137950936,1.0494510233175705,0.9370097889153272,1.010326752711433,0.9537773325064436,1.100368035195496,0.9523858488929198,1.0172310357595749,0.9524622310483167,0.9896139035670072,0.9850109921369544,0.9571016712239324,1.0155505704423449,0.8416649811068432,1.1572892831515607,1.0155506282452411,1.000938332018714
10.55,2.546456742199011,0.9893242019198019,0.7034817130136017,0.9737972113875398,0.7587544697483064,0.9690231422126767,0.7005785626744576,0.9738617258358487,0.7199651554947422,0.9756681303884996,1.3849639979016732,0.9715875915329406,1.3693192432962855,0.9614265659242794,1.0857326105607163,0.9536408450033725,1.2251294431188111,0.9828453627628716,1.0865201430376756,0.959716933044109,1.09339093217365,0.9793293253300333,0.9770713752519316,0.961265279803507,1.0115866070617554,0.964491002218955,1.057124686904504,0.957159814911134,1.0821009030769784,0.9703295597909332,1.0716495618560598,0.9784906375020167,1.0099737457622309,0.9664264356682238,1.0154574741806142,0.9606201353204175,1.0807148198510843,0.9716266911985981,1.061520792895046,0.9751358861899507,1.0619078796069192,0.9719101637744855,0.994490277286796,0.9751358861899334,1.0839731255066896,0.9491443834545661,1.0270700755371904,0.9635232854943206,1.016102618700424,0.990619353784084,1.0967456836766551,1.0465677170120578,0.9806196701108888,1.0967456212523528,0.9390436899453714,0.9892215407374245
10.650000000000002,2.5107590197656364,0.9784042862636259,0.7101168491166815,0.9687008107604096,0.7569019117682719,0.9791150764818434,0.7107657623672617,0.9750949799875512,0.7308820731352494,0.9782129288433604,1.3737968329357355,0.9790675950271418,1.3529049916975424,0.9806503101823748,1.07541504163667,0.9627384509912669,1.203908178503343,0.985081912617072,1.0727010846665077,0.972926660224882,1.064724199830107,0.9851135669201767,1.0059738099239095,0.9572261258849263,1.0563041547250116,0.9857149986791205,1.0569340434186172,0.9846086967726694,1.073080936325384,0.9783395460557791,1.05731709248202,0.9766935222943367,1.0218009623770865,0.9958443756726117,1.0088226973654817,0.9743194495614428,1.0836003972488182,0.9740572624044489,1.0588681534224311,0.9683051319716014,1.018635531886451,0.9853984556480738,0.9508953193868548,0.9546937816365534,1.079763511805624,0.9589015657664595,1.0284483664074209,0.9470967488914349,0.986664683931034,0.9565930398228331,0.9848005970865258,1.0059034097703545,0.9432982862093467,1.2091943785980737,1.0129377570032836,0.914457645245777
10.75,2.4661695028765243,0.9881694666535032,0.7216971486688404,0.9812713271797517,0.7608585277728707,0.9813334634381811,0.7230952145630739,0.9708013676344186,0.734435082371857,0.9720130246737895,1.3509976757943012,0.9760052792778836,1.3829978507067568,0.9738305102328589,1.058387662153067,0.9792423272864241,1.1727908764760349,0.9737994421036312,1.069023318992924,0.9856363993344085,1.0555086820153332,0.974420804687924,0.979578169892936,0.9556556546422951,1.0190346962413035,0.9982189916663505,1.0511698135408627,0.9845772585657053,1.0520290513452408,0.9825606545421592,1.0467785372091194,0.9699780622102306,1.00381131205965,0.986723783856934,1.0286658168460232,0.9885878716098124,1.0526761471642792,0.9608525053472546,1.0545455699548612,0.9651935703111764,1.0010151802711829,0.9705683566653218,1.0246269598182374,0.9671508624517116,1.0627183713203896,0.9480486702769797,1.0121997074250508,0.9774033450925423,1.0187240149314738,0.9770926638003959,1.0287003369915602,1.0632204220120816,1.025248322437895,1.0998117741981712,1.1391648027087746,1.001084163582804
10.85,2.441732231796055,0.9780537568302762,0.7231097061919101,0.9829228761865856,0.7628487170383065,0.9838835659566647,0.7248175992137045,0.9786531438751233,0.7394566822576571,0.978317664907794,1.3437458310761174,0.9838683169127022,1.3849182521372332,0.9809709985584956,1.0295415726618269,0.9559764292157349,1.1506624253443516,0.9861556735081214,1.0409607967837315,0.9788056343148183,1.0609675436104669,0.985362723221707,0.970754194352084,0.9802085463600201,1.032055354598634,0.9600798083202686,1.0405085624843164,0.9672514799083413,1.0425771955365013,0.99054739817134,1.0379414859059162,0.9735599631893074,1.0018622458204824,0.9692292347019739,0.9887480672602752,0.9692292347019739,1.0456839958836937,0.966696969218541,1.035867615808023,0.9772807299178674,1.0067419401684663,0.9753288522897773,0.9933227807115104,0.9975924564852601,1.0480868756762618,0.9478436057653304,1.032055354598634,0.967704330305023,1.0049120547879726,0.9768537566867282,0.908165336985957,0.8675011680431716,0.9759388695968272,1.1406284889192546,0.8539465108972432,0.975938814048568
10.95,2.395081279649227,0.9846626936612978,0.7313573206664378,0.9808772367142411,0.7688017854249131,0.9779427646330995,0.7330191901539191,0.97686479529717,0.7464189486340612,0.9724181717864605,1.3395266940986792,0.9960736099915988,1.3657273391715827,0.9814012495858906,1.0301806305144148,0.966542875953025,1.1417791968855835,0.984455496037674,1.0400308632196107,0.9749633771629609,1.038623514284266,0.9705616690412485,0.9776583561489186,0.98095209569592,0.9495113774420278,0.9578955293440928,1.0217117351373146,0.9644861443356509,1.0350901701487203,0.978257172356079,1.0323353594667697,0.9758916285355669,0.9800538436984412,0.9875396860821563,1.0049070270247384,0.9815509675492142,1.040161828637426,0.9657564785699114,1.034641016233185,0.9623571246511179,0.9626865589644024,0.9632853760237406,0.9818504593605832,0.9638842478770349,1.0516553295063478,0.96176399954795,0.9983194362635512,0.9626865041704464,0.986341998515938,0.939031065965325,0.984811548137072,1.0247362823033987,0.8893247527602687,1.1318678027260434,1.0580070010391518,1.0180821506001299
11.05,2.34750983939577,0.9835887469611294,0.7353814606760972,0.9811113421320454,0.7723276933212727,0.9797734563463919,0.7411740653964312,0.9810819380488442,0.7549351771178335,0.9756715867398279,1.3374448005298325,0.9712168681348226,1.3524408838159752,0.963424786086511,1.0167873147510995,0.962968874291436,1.1324395207828435,0.9875361343115024,1.0302015176731938,0.9695114313091815,1.0384934696078851,0.9840076443273613,0.9588672077669084,0.9685705006467168,0.959749330313152,0.9623956431744699,1.0050850829928497,0.972295017852213,1.0389933390507566,0.9797440522631907,1.028907737938703,0.9710110395524414,0.9615135754056396,0.9497518873979646,0.9573970035231688,0.9518101732220468,1.0393601475842724,0.9698595281325195,1.031024832049688,0.9780386154375226,0.9791560263305136,0.9685705006467168,0.9506340640019671,0.9662181739906227,1.0337169393759793,0.9542961548017962,0.9879772517929508,0.9829785014152927,0.972099045960564,0.9626896840064817,0.9670676803264542,0.9932045881286096,0.8556588698564234,1.0350237286814044,1.0716155376590435,1.0389442731082166
11.150000000000002,2.324587448824223,0.985964720796036,0.7409636098196074,0.9867673835285125,0.7833002619484408,0.9806017118265797,0.74634954817024,0.9813670059722529,0.7585509366589386,0.9749703020754,1.337243299335317,0.9901173503548529,1.3404199921962798,0.9908393259639785,1.013391276307189,0.9552831211169939,1.1003197699595386,0.9837062069458198,1.0143469095314777,0.964819325011094,1.0206714162273949,0.9918212127923917,0.94665447256693,0.9740894918322646,0.961382775831394,0.95676207721325,0.9882461041662336,0.9853289747492922,1.018534368302747,0.9775260957317047,1.0090909267978845,0.9811648528016977,0.9460768920467548,1.003546096684589,0.9648482589524444,0.9712015893957621,1.0416285461824153,0.9699851698846428,1.024887754024673,0.9709705572008441,0.966292210252882,0.95676207721325,0.9810205135173462,0.9905505357203283,1.0327023017797097,0.9674764869600043,0.9726455959748078,1.007011579608392,0.97004648363402,0.9703352186648114,0.8920410256037093,1.0781502429608933,0.9992142999028618,1.1176182429264097,0.9562166389564942,0.9947219503508242
11.25,2.2826756093541865,0.987288613270029,0.7524870816361854,0.9818273639676246,0.7871952149537559,0.979203332787289,0.7556217352786795,0.9846783383851784,0.7697489525996032,0.9845790507188954,1.3330079154823358,0.9572749424910849,1.3189658018802128,0.9713170552939621,0.991386687901746,0.9610702242801719,1.0933274754331683,0.9768771646058023,1.01239383885366,0.9751467224220134,1.0115144337593855,0.98669245961549,0.949757501816314,0.9806784638292134,0.9517432552549984,0.9730191295730987,0.9875469914979412,0.9744805064794301,1.0245069348296327,0.9863520447596628,1.005699012974668,0.9687355759705989,0.970182394328493,0.9738701667126669,0.9542963668190204,0.9730191295730987,1.032190625804864,0.9642222136859805,1.0192588721702531,0.9708348009148673,0.9460696740016152,0.9792600685965995,0.9903236077780028,0.960253572479574,1.0279497670902142,0.9619298577544833,0.9786927662085676,0.9826642171548728,0.9602536271350728,1.00592589896974,0.9077730005412818,0.8888610124380133,0.9134465817946538,1.066633214925618,1.0716764589723466,0.8321252031334593
11.35,2.2422935816067318,0.9892672959330397,0.7561334534924143,0.9819937948315218,0.7903023635376292,0.9771304388253886,0.759491817000121,0.9798895920896132,0.7772869630554796,0.9788026529249186,1.3475259385694756,1.0023530014932915,1.3255084516724769,0.9913442586713855,0.988351783633592,0.9690959286569214,1.106309040982709,0.9848783641532112,0.9998168670163422,0.9743155450911797,1.0039137917933785,0.9716400025319316,0.9283575804291464,0.9810322717242838,0.949260257863006,0.9601295954801584,0.968026217159186,0.9759086527661177,1.006505723795177,0.9868014103676708,0.9938526363885478,0.9793321873897699,0.939784377426323,0.9609657025299234,0.9553917099102714,0.9581786790307066,1.0219086745442465,0.9737128160697652,1.0177095588997256,0.9750401712009761,0.9386695679631838,0.9930164727709156,0.9765730897099156,0.9503750132328999,1.03463326740634,0.9715169793734126,0.9395056750605382,0.952883334382195,0.9531620909839932,0.954555548481725,1.0219086745442243,0.9599747608413011,0.8890605468534625,1.1956330811639608,1.0219086745442243,1.1581630985633762
